episode,timestep,reward
3344,778800,220.9391
3346,779400,225.3585
3348,780000,228.0567
3350,780600,222.5805
3352,781200,218.1766
3354,781800,221.0213
3356,782400,212.6253
3358,783000,215.7535
3360,783600,212.8005
3362,784200,215.2232
3364,784800,212.4519
3366,785400,224.263
3368,786000,224.0474
3370,786600,217.7019
3372,787200,226.4268
3374,787800,222.8103
3376,788400,219.3128
3378,789000,110.1878
3380,789600,230.2555
3382,790200,223.4213
3384,790800,221.8771
3387,791400,179.8531
3389,792000,224.2119
3391,792600,225.9206
3393,793200,229.806
3395,793800,228.7581
3397,794400,222.221
3399,795000,226.8766
3401,795600,226.8464
3403,796200,215.5795
3405,796800,223.5458
3407,797400,223.6974
3410,798000,169.8643
3412,798600,222.2368
3414,799200,225.8353
3416,799800,226.7878
3418,800400,110.4401
3420,801000,226.5147
3422,801600,225.0134
3424,802200,229.6192
3426,802800,218.493
3429,803400,154.5035
3431,804000,225.5696
3434,804600,153.1154
3436,805200,229.927
3438,805800,219.8786
3440,806400,230.0545
3443,807000,170.8405
3445,807600,230.6241
3447,808200,219.5085
3450,808800,166.774
3452,809400,200.6276
3454,810000,231.0091
3456,810600,220.8179
3458,811200,232.1877
3460,811800,231.9559
3462,812400,225.8944
3464,813000,232.9301
3466,813600,218.1797
3468,814200,228.6956
3470,814800,230.3494
3472,815400,233.8199
3474,816000,226.8191
3476,816600,229.6931
3478,817200,187.4633
3480,817800,230.0762
3482,818400,230.284
3484,819000,237.1956
3486,819600,179.734
3488,820200,222.2043
3490,820800,231.2401
3492,821400,231.5209
3494,822000,237.6888
3497,822600,173.0337
3499,823200,239.292
3501,823800,233.475
3503,824400,230.0993
3505,825000,231.8876
3507,825600,224.0022
3509,826200,222.6775
3511,826800,233.1287
3513,827400,218.38
3515,828000,228.8246
3517,828600,230.6036
3519,829200,233.5479
3521,829800,227.2286
3523,830400,222.8905
3525,831000,231.8657
3527,831600,227.126
3529,832200,210.2163
3531,832800,222.1327
3533,833400,225.0967
3535,834000,233.4807
3537,834600,229.3461
3540,835200,166.7462
3542,835800,219.3264
3544,836400,216.3906
3546,837000,230.2008
3548,837600,219.5946
3550,838200,229.0557
3552,838800,232.0642
3554,839400,235.2011
3556,840000,228.879
3558,840600,232.3502
3560,841200,228.7651
3562,841800,229.2781
3564,842400,238.0953
3566,843000,235.9369
3568,843600,232.4622
3570,844200,229.4158
3572,844800,234.6942
3574,845400,232.7542
3576,846000,235.2338
3578,846600,232.5348
3580,847200,232.3933
3582,847800,223.9972
3584,848400,227.1054
3586,849000,233.3079
3588,849600,228.915
3590,850200,233.7396
3592,850800,222.8754
3594,851400,238.3373
3596,852000,227.1159
3598,852600,230.2214
3600,853200,232.8359
3602,853800,229.7401
3604,854400,230.3577
3606,855000,234.9944
3608,855600,226.0304
3610,856200,229.0412
3612,856800,230.4991
3614,857400,236.8555
3616,858000,238.5819
3618,858600,233.6309
3620,859200,235.4949
3622,859800,226.7897
3624,860400,234.763
3626,861000,211.8221
3629,861600,162.1983
3631,862200,238.8294
3633,862800,118.7175
3635,863400,227.5587
3638,864000,212.3512
3640,864600,207.4678
3642,865200,208.2016
3644,865800,232.0705
3646,866400,234.323
3648,867000,234.5829
3650,867600,225.7073
3652,868200,221.9028
3654,868800,224.2201
3656,869400,230.5414
3658,870000,223.8215
3660,870600,231.2582
3662,871200,236.378
3664,871800,229.1519
3666,872400,230.3469
3668,873000,228.1676
3670,873600,231.7736
3672,874200,243.4355
3674,874800,227.5422
3676,875400,211.9994
3678,876000,219.5228
3680,876600,231.319
3682,877200,234.999
3684,877800,152.463
3686,878400,227.4238
3688,879000,243.7252
3691,879600,171.4747
3693,880200,230.9551
3695,880800,223.9404
3697,881400,236.3106
3699,882000,220.4182
3701,882600,232.4137
3703,883200,230.1864
3705,883800,229.4424
3707,884400,234.861
3709,885000,238.7195
3711,885600,127.764
3713,886200,226.827
3715,886800,228.3109
3717,887400,235.5071
3719,888000,226.8764
3721,888600,233.211
3723,889200,231.5694
3725,889800,229.3774
3727,890400,231.2712
3729,891000,227.4751
3732,891600,207.5138
3734,892200,123.515
3736,892800,209.7926
3738,893400,236.9679
3740,894000,210.8103
3742,894600,223.1112
3744,895200,219.5672
3746,895800,232.1504
3748,896400,240.2385
3750,897000,233.7507
3752,897600,237.2164
3754,898200,237.2683
3756,898800,232.8936
3758,899400,216.3636
3761,900000,153.7547
3763,900600,235.1981
3765,901200,239.5826
3767,901800,230.3605
3769,902400,228.0319
3771,903000,234.6788
3773,903600,227.3034
3775,904200,230.74
3777,904800,226.8425
3779,905400,233.9154
3781,906000,227.9686
3783,906600,215.7881
3785,907200,231.5937
3787,907800,237.6155
3789,908400,223.6645
3791,909000,225.8076
3793,909600,226.1543
3795,910200,224.3428
3797,910800,232.4314
3799,911400,229.7103
3801,912000,238.5573
3803,912600,232.0719
3805,913200,234.5062
3807,913800,225.1077
3809,914400,236.1499
3811,915000,233.9474
3813,915600,226.6729
3815,916200,223.5981
3817,916800,220.4736
3819,917400,220.9357
3821,918000,228.9666
3823,918600,234.0235
3825,919200,226.4481
3827,919800,227.6841
3829,920400,234.6527
3831,921000,231.4496
3833,921600,231.1078
3835,922200,236.9168
3837,922800,233.9899
3839,923400,233.9715
3841,924000,228.5664
3843,924600,226.4258
3845,925200,238.9644
3847,925800,227.8282
3849,926400,224.4211
3851,927000,236.6316
3853,927600,234.4088
3855,928200,230.0556
3857,928800,216.721
3859,929400,228.1641
3861,930000,235.2054
3863,930600,226.1845
3865,931200,237.7731
3867,931800,231.827
3869,932400,224.0948
3872,933000,159.0752
3874,933600,228.2421
3876,934200,212.2599
3878,934800,229.5593
3880,935400,236.9109
3882,936000,213.8026
3884,936600,230.823
3886,937200,224.4641
3888,937800,232.3513
3890,938400,222.6309
3892,939000,215.0711
3894,939600,227.7713
3896,940200,229.6676
3898,940800,230.4763
3900,941400,202.79
3902,942000,225.548
3904,942600,210.5014
3906,943200,225.6501
3908,943800,231.1308
3910,944400,229.2745
3912,945000,222.8356
3914,945600,216.4307
3916,946200,229.8252
3918,946800,231.5487
3920,947400,218.7014
3922,948000,230.9956
3924,948600,201.6547
3926,949200,231.185
3928,949800,231.3146
3930,950400,229.2447
3932,951000,231.9106
3934,951600,221.7698
3936,952200,231.8659
3938,952800,230.1026
3940,953400,218.4877
3942,954000,218.1909
3944,954600,223.7632
3946,955200,232.5561
3948,955800,235.7964
3950,956400,228.6035
3952,957000,227.9689
3954,957600,235.4568
3956,958200,226.4487
3958,958800,232.7916
3960,959400,226.9281
3962,960000,238.2869
3964,960600,226.3691
3966,961200,229.707
3968,961800,234.7278
3970,962400,234.1325
3972,963000,235.8013
3974,963600,238.2132
3976,964200,237.819
3978,964800,233.554
3980,965400,227.2704
3983,966000,164.2784
3985,966600,233.9444
3987,967200,220.9727
3989,967800,226.9328
3991,968400,230.0455
3993,969000,232.6059
3995,969600,231.2142
3997,970200,226.8134
3999,970800,230.9108
4001,971400,232.3587
4003,972000,230.8097
4005,972600,236.2825
4007,973200,226.1664
4009,973800,233.6367
4011,974400,230.3577
4013,975000,221.4829
4015,975600,232.103
4017,976200,231.2385
4019,976800,220.6558
4021,977400,235.286
4023,978000,221.1125
4026,978600,172.847
4028,979200,198.9929
4030,979800,238.0078
4032,980400,229.1227
4034,981000,229.8037
4036,981600,234.0074
4038,982200,237.7932
4040,982800,232.6996
4042,983400,234.3072
4044,984000,237.6967
4046,984600,213.2103
4048,985200,231.0034
4050,985800,231.2665
4052,986400,209.962
4054,987000,235.1064
4056,987600,222.3942
4058,988200,235.1255
4060,988800,230.1158
4062,989400,228.8464
4064,990000,229.3528
4066,990600,225.188
4068,991200,224.9801
4070,991800,216.2978
4072,992400,227.685
4074,993000,211.6775
4076,993600,239.0655
4078,994200,234.595
4080,994800,239.4281
4082,995400,226.9513
4084,996000,226.2478
4086,996600,231.9354
4088,997200,227.4294
4090,997800,232.3321
4092,998400,230.9609
4094,999000,234.7174
4096,999600,218.8246
4098,1000200,234.5626
4100,1000800,235.3337
4102,1001400,231.494
4104,1002000,232.6698
4106,1002600,225.048
4108,1003200,234.4765
4110,1003800,237.8136
4112,1004400,235.6744
4114,1005000,237.182
4116,1005600,235.3349
4118,1006200,237.8417
4120,1006800,240.5363
4122,1007400,228.6411
4124,1008000,225.7734
4126,1008600,234.0838
4128,1009200,237.7049
4130,1009800,234.8444
4132,1010400,233.8858
4134,1011000,237.7669
4136,1011600,229.9684
4138,1012200,226.9565
4140,1012800,234.3276
4142,1013400,240.4984
4144,1014000,226.7278
4146,1014600,236.4272
4148,1015200,235.8976
4150,1015800,238.7328
4152,1016400,233.105
4154,1017000,230.002
4156,1017600,235.0804
4158,1018200,221.8603
4160,1018800,233.0169
4162,1019400,233.0463
4164,1020000,234.452
4166,1020600,230.648
4168,1021200,228.7178
4170,1021800,232.289
4172,1022400,238.5979
4174,1023000,233.3137
4176,1023600,243.0473
4178,1024200,236.3811
4180,1024800,241.6086
4182,1025400,228.4914
4184,1026000,235.8914
4186,1026600,230.7852
4188,1027200,229.9716
4190,1027800,238.8146
4192,1028400,231.8958
4194,1029000,238.1205
4196,1029600,241.3495
4198,1030200,232.5089
4200,1030800,232.4994
4202,1031400,234.7992
4204,1032000,236.8863
4207,1032600,173.3402
4209,1033200,231.144
4211,1033800,233.7912
4213,1034400,239.3926
4215,1035000,238.1641
4217,1035600,235.9353
4219,1036200,233.5893
4221,1036800,237.5234
4223,1037400,237.7652
4225,1038000,232.3435
4227,1038600,234.3605
4229,1039200,230.0711
4231,1039800,239.3483
4233,1040400,226.2942
4235,1041000,240.848
4237,1041600,240.6843
4239,1042200,188.3027
4241,1042800,237.4742
4243,1043400,240.6608
4245,1044000,231.0885
4247,1044600,238.349
4249,1045200,236.8835
4251,1045800,235.4193
4253,1046400,231.7283
4255,1047000,233.6625
4257,1047600,235.2146
4259,1048200,232.9487
4261,1048800,237.2874
4263,1049400,228.12
4265,1050000,236.0574
4267,1050600,223.9789
4269,1051200,224.7618
4271,1051800,234.2747
4273,1052400,226.9142
4275,1053000,233.7649
4277,1053600,234.5201
4279,1054200,230.8501
4281,1054800,221.6479
4284,1055400,161.7151
4286,1056000,229.9461
4288,1056600,230.3944
4291,1057200,159.0531
4293,1057800,232.7029
4295,1058400,229.4751
4297,1059000,232.1262
4299,1059600,234.0298
4301,1060200,235.5902
4303,1060800,235.7404
4305,1061400,235.1329
4307,1062000,207.9416
4309,1062600,226.2149
4311,1063200,231.9143
4313,1063800,229.0021
4315,1064400,233.2276
4317,1065000,215.6386
4319,1065600,237.6307
4321,1066200,233.4473
4323,1066800,231.8633
4325,1067400,230.9898
4327,1068000,240.2675
4329,1068600,230.4139
4332,1069200,170.3492
4334,1069800,232.1697
4336,1070400,236.4945
4338,1071000,239.846
4340,1071600,226.0566
4342,1072200,228.264
4344,1072800,235.5303
4346,1073400,238.1571
4348,1074000,231.6502
4350,1074600,233.8174
4352,1075200,224.1
4354,1075800,232.4488
4356,1076400,226.9371
4358,1077000,237.5751
4360,1077600,233.4513
4362,1078200,213.5961
4364,1078800,231.6961
4366,1079400,233.8987
4368,1080000,227.8753
4370,1080600,239.0759
4372,1081200,232.0261
4374,1081800,236.4435
4376,1082400,230.2534
4378,1083000,230.409
4380,1083600,242.6152
4382,1084200,242.1528
4384,1084800,240.0979
4386,1085400,244.7849
4388,1086000,237.5638
4390,1086600,232.1309
4392,1087200,240.3159
4394,1087800,237.4713
4396,1088400,229.8908
4398,1089000,237.3522
4400,1089600,173.5572
4402,1090200,237.7119
4404,1090800,241.1184
4406,1091400,235.5805
4409,1092000,159.0919
4411,1092600,220.8792
4413,1093200,232.7441
4415,1093800,224.2636
4417,1094400,236.327
4419,1095000,228.3479
4421,1095600,222.9572
4423,1096200,227.6751
4425,1096800,231.1507
4427,1097400,230.1463
4429,1098000,224.6049
4431,1098600,236.3584
4433,1099200,232.5044
4435,1099800,188.1819 # best
4437,1100400,224.9799
4439,1101000,225.6399
4441,1101600,223.5132
4443,1102200,229.0223
4445,1102800,236.0785
4447,1103400,239.0456
4449,1104000,227.4446
4451,1104600,225.834
4453,1105200,227.4672
4455,1105800,230.6312
4457,1106400,232.9387
4459,1107000,226.9716
4461,1107600,233.7216
4463,1108200,234.9261
4465,1108800,226.0154
4467,1109400,232.5078
4469,1110000,231.5147
4471,1110600,223.4476
4473,1111200,231.2642
4475,1111800,231.6677
4477,1112400,229.9718
4479,1113000,233.9354
4481,1113600,221.0375
4483,1114200,205.0272
4485,1114800,228.5431
4487,1115400,230.8556
4489,1116000,226.3124
4492,1116600,223.4101
4494,1117200,226.9617
4496,1117800,225.6388
4498,1118400,233.0706
4500,1119000,243.527
4502,1119600,226.3318
4504,1120200,233.4358
4506,1120800,227.3091
4508,1121400,235.9589
4510,1122000,175.6304
4512,1122600,235.34
4514,1123200,233.2642
4516,1123800,231.8675
4518,1124400,233.7636
4520,1125000,237.1138
4522,1125600,232.6302
4524,1126200,226.3502
4526,1126800,186.9569
4528,1127400,225.1493
4530,1128000,230.0566
4532,1128600,233.4915
4534,1129200,223.4486
4537,1129800,154.7259
4539,1130400,226.7492
4541,1131000,221.8115
4543,1131600,232.9256
4545,1132200,233.2053
4547,1132800,224.7832
4549,1133400,224.261
4551,1134000,230.1302
4553,1134600,238.6509
4555,1135200,226.0421
4557,1135800,225.5781
4559,1136400,233.86
4561,1137000,222.6666
4564,1137600,156.7156
4566,1138200,227.5313
4568,1138800,233.6077
4570,1139400,231.4469
4573,1140000,165.4935
4575,1140600,220.6391
4577,1141200,165.3766
4579,1141800,227.8203
4581,1142400,223.2539
4583,1143000,229.4599
4586,1143600,177.91
4588,1144200,238.8792
4590,1144800,224.6697
4592,1145400,217.1078
4594,1146000,230.9904
4596,1146600,222.653
4598,1147200,224.5356
4600,1147800,225.6555
4602,1148400,234.3696
4604,1149000,218.553
4606,1149600,234.2881
4608,1150200,229.0191
4610,1150800,176.5705
4612,1151400,233.8002
4614,1152000,227.9245
4616,1152600,217.9293
4618,1153200,227.3015
4620,1153800,233.4864
4622,1154400,219.2166
4624,1155000,215.9135
4626,1155600,230.7457
4628,1156200,210.1231
4630,1156800,219.5586
4633,1157400,182.5768
4635,1158000,220.4784
4637,1158600,227.2532
4639,1159200,218.4738
4641,1159800,227.6349
4643,1160400,113.9927
4645,1161000,229.0467
4647,1161600,226.2158
4649,1162200,232.0193
4651,1162800,218.1339
4653,1163400,209.2977
4656,1164000,197.7614
4658,1164600,211.6041
4660,1165200,225.3351
4662,1165800,212.8839
4664,1166400,223.259
4666,1167000,222.8238
4668,1167600,216.3966
4670,1168200,219.8249
4672,1168800,217.8439
4674,1169400,227.1011
4676,1170000,215.2605
4678,1170600,207.1581
4680,1171200,218.9333
4682,1171800,224.954
4684,1172400,225.865
4686,1173000,223.4895
4688,1173600,231.0832
4690,1174200,222.2952
4692,1174800,214.695
4694,1175400,220.9042
4696,1176000,153.0715
4698,1176600,228.17
4700,1177200,219.4881
4702,1177800,234.7998
4704,1178400,210.5126
4706,1179000,221.2231
4709,1179600,193.1114
4711,1180200,230.3325
4713,1180800,217.4417
4715,1181400,176.6162
4717,1182000,228.1773
4719,1182600,219.9333
4721,1183200,229.8843
4723,1183800,216.844
4725,1184400,226.9136
4728,1185000,176.7798
4730,1185600,218.5465
4732,1186200,235.7702
4734,1186800,188.9228
4736,1187400,223.87
4738,1188000,219.3286
4740,1188600,215.522
4742,1189200,194.6263
4744,1189800,193.7867
4746,1190400,218.3845
4748,1191000,220.7424
4750,1191600,234.0817
4752,1192200,226.5208
4755,1192800,188.4499
4757,1193400,229.5106
4759,1194000,219.33
4761,1194600,158.4904
4764,1195200,177.1793
4766,1195800,223.3624
4768,1196400,216.7509
4770,1197000,174.4315
4772,1197600,215.1703
4774,1198200,231.2449
4776,1198800,227.4469
4778,1199400,222.7725
4780,1200000,229.2138
4782,1200600,228.994
4784,1201200,222.0773
4786,1201800,226.2121
4788,1202400,230.375
4790,1203000,232.2431
4792,1203600,219.545
4794,1204200,224.7854
4796,1204800,221.0331
4798,1205400,222.2116
4800,1206000,225.7577
4802,1206600,231.6792
4804,1207200,223.3053
4806,1207800,214.8057
4808,1208400,222.408
4810,1209000,224.3426
4813,1209600,186.6448
4816,1210200,148.8628
4818,1210800,209.3919
4820,1211400,229.309
4822,1212000,230.7876
4824,1212600,231.084
4826,1213200,229.1402
4828,1213800,224.9984
4830,1214400,228.5079
4832,1215000,209.5897
4834,1215600,233.887
4836,1216200,223.2407
4838,1216800,231.0162
4840,1217400,236.5687
4842,1218000,158.9839
4844,1218600,235.6272
4846,1219200,222.3965
4848,1219800,228.2835
4850,1220400,221.0445
4852,1221000,223.336
4854,1221600,235.3264
4856,1222200,229.2062
4858,1222800,228.3349
4860,1223400,236.1155
4862,1224000,229.4215
4864,1224600,232.1108
4866,1225200,227.5586
4868,1225800,228.8153
4870,1226400,232.1252
4873,1227000,164.5865
4875,1227600,230.8232
4877,1228200,220.154
4879,1228800,206.6543
4881,1229400,224.3346
4883,1230000,222.4287
4885,1230600,235.0708
4887,1231200,216.269
4889,1231800,223.5726
4891,1232400,224.8978
4893,1233000,227.3948
4896,1233600,164.4076
4898,1234200,230.8782
4900,1234800,227.7299
4903,1235400,178.7682
4905,1236000,211.167
4907,1236600,230.7444
4909,1237200,228.148
4911,1237800,231.7737
4913,1238400,171.6117
4915,1239000,222.9075
4917,1239600,229.1175
4919,1240200,231.7715
4921,1240800,230.8443
4923,1241400,234.3709
4925,1242000,231.1079
4927,1242600,235.9116
4929,1243200,235.5007
4931,1243800,224.5449
4933,1244400,237.4141
4935,1245000,230.7231
4937,1245600,238.003
4939,1246200,240.0981
4941,1246800,220.3665
4943,1247400,228.0594
4945,1248000,227.4964
4947,1248600,236.4627
4949,1249200,231.7606
4951,1249800,229.7366
4953,1250400,232.9264
4955,1251000,223.6237
4957,1251600,225.8537
4959,1252200,230.0706
4962,1252800,174.5643
4964,1253400,227.9026
4966,1254000,234.4959
4968,1254600,228.7321
4970,1255200,230.1252
4972,1255800,235.218
4974,1256400,210.25
4976,1257000,227.6311
4978,1257600,221.232
4980,1258200,232.7963
4982,1258800,232.952
4984,1259400,226.2615
4986,1260000,218.8082
4988,1260600,228.19
4990,1261200,229.8372
4992,1261800,221.0593
4994,1262400,222.432
4996,1263000,225.0816
4998,1263600,218.3485
5000,1264200,232.3104
5002,1264800,229.185
5004,1265400,227.4995
5006,1266000,221.0415
5008,1266600,218.9368
5010,1267200,226.7869
5013,1267800,165.4431
5015,1268400,182.1733
5017,1269000,228.7391
5019,1269600,216.9641
5021,1270200,213.1099
5024,1270800,189.588
5026,1271400,231.3117
5028,1272000,134.3897
5030,1272600,214.9221
5032,1273200,216.2681
5035,1273800,183.6673
5037,1274400,180.6355
5039,1275000,216.4767
5041,1275600,237.0579
5043,1276200,223.8806
5045,1276800,225.7124
5047,1277400,231.5452
5050,1278000,197.3656
5052,1278600,144.6227
5054,1279200,222.1618
5056,1279800,226.1216
5059,1280400,178.2466
5061,1281000,226.7123
5063,1281600,230.5236
5065,1282200,225.2582
5068,1282800,167.5709
5070,1283400,227.8116
5072,1284000,226.0306
5074,1284600,230.653
5076,1285200,156.6426
5078,1285800,171.9902
5082,1286400,131.4082
5085,1287000,95.0916
5087,1287600,225.7516
5089,1288200,232.0741
5092,1288800,190.7487
5095,1289400,138.7517
5097,1290000,226.6497
5100,1290600,138.5305
5102,1291200,180.1862
5104,1291800,225.491
5106,1292400,223.4025
5108,1293000,216.37
5110,1293600,228.5664
5112,1294200,226.8211
5114,1294800,223.5635
5116,1295400,225.8683
5118,1296000,235.7878
5121,1296600,158.343
5123,1297200,169.6256
5125,1297800,238.3154
5127,1298400,231.1388
5129,1299000,230.1802
5132,1299600,185.5133
5134,1300200,226.4469
5136,1300800,231.3077
5138,1301400,151.8825
5140,1302000,185.0713
5143,1302600,172.2262
5146,1303200,163.8821
5148,1303800,225.0153
5150,1304400,223.887
5152,1305000,225.2128
5154,1305600,177.7118
5156,1306200,217.1217
5158,1306800,222.9631
5160,1307400,211.4855
5162,1308000,227.1051
5164,1308600,226.1119
5166,1309200,230.1928
5168,1309800,218.0015
5171,1310400,184.5549
5173,1311000,229.5654
5176,1311600,163.2021
5178,1312200,232.4164
5180,1312800,172.4102
5182,1313400,223.8301
5184,1314000,185.2742
5186,1314600,221.1125
5189,1315200,149.208
5192,1315800,181.5379
5194,1316400,207.3626
5197,1317000,140.5298
5199,1317600,224.1737
5201,1318200,229.1323
5203,1318800,155.843
5205,1319400,218.877
5207,1320000,223.8469
5210,1320600,145.3173
5213,1321200,187.2639
5215,1321800,211.8508
5217,1322400,212.6087
5219,1323000,217.2966
5221,1323600,182.2085
5224,1324200,138.279
5227,1324800,170.1123
5229,1325400,225.629
5231,1326000,228.808
5233,1326600,238.8473
5236,1327200,123.8576
5238,1327800,222.6418
5241,1328400,172.7629
5243,1329000,196.9444
5245,1329600,162.7525
5249,1330200,122.0733
5251,1330800,193.3699
5253,1331400,202.4251
5255,1332000,223.3124
5258,1332600,173.9882
5261,1333200,135.5296
5264,1333800,133.6625
5266,1334400,228.3294
5268,1335000,168.9062
5270,1335600,217.7206
5273,1336200,201.0556
5275,1336800,229.9134
5277,1337400,220.7706
5280,1338000,95.0661
5282,1338600,226.1618
5285,1339200,187.4623
5287,1339800,216.2354
5290,1340400,118.6928
5292,1341000,205.1248
5295,1341600,114.8731
5298,1342200,208.2433
5301,1342800,119.715
5303,1343400,224.0279
5305,1344000,127.364
5308,1344600,206.6223
5311,1345200,143.4022
5313,1345800,231.2075
5315,1346400,237.8754
5317,1347000,129.769
5320,1347600,195.2995
5322,1348200,107.0807
5325,1348800,195.5948
5328,1349400,116.9502
5331,1350000,118.4582
5334,1350600,178.2208
5336,1351200,227.1196
5339,1351800,153.6799
5341,1352400,217.4983
5343,1353000,212.9401
5345,1353600,239.7556
5348,1354200,119.6553
5350,1354800,225.7668
5352,1355400,194.3875
5354,1356000,225.2712
5356,1356600,229.4799
5358,1357200,232.9675
5361,1357800,179.4311
5363,1358400,232.5087
5365,1359000,230.2473
5367,1359600,219.262
5369,1360200,228.8847
5371,1360800,220.5735
5373,1361400,225.1698
5376,1362000,149.7268
5379,1362600,123.2302
5381,1363200,221.6964
5384,1363800,89.8659
5386,1364400,218.9018
5389,1365000,186.1484
5391,1365600,230.0057
5393,1366200,225.7663
5395,1366800,209.2507
5398,1367400,135.2641
5401,1368000,161.1504
5403,1368600,221.5159
5405,1369200,220.2652
5407,1369800,218.1987
5409,1370400,225.855
5411,1371000,115.3473
5414,1371600,158.041
5416,1372200,223.6466
5418,1372800,234.7455
5420,1373400,226.963
5422,1374000,231.0993
5424,1374600,219.735
5426,1375200,232.0382
5428,1375800,226.5257
5430,1376400,217.4932
5432,1377000,233.275
5435,1377600,216.1877
5437,1378200,172.4678
5439,1378800,226.163
5442,1379400,144.7624
5445,1380000,96.8607
5448,1380600,171.4454
5451,1381200,172.7212
5453,1381800,152.8051
5456,1382400,180.1815
5458,1383000,227.544
5460,1383600,231.089
5462,1384200,226.3371
5465,1384800,154.9882
5468,1385400,148.5663
5470,1386000,183.0428
5473,1386600,157.9641
5475,1387200,163.3475
5477,1387800,231.3035
5480,1388400,182.7523
5483,1389000,131.3079
5487,1389600,113.9311
5491,1390200,95.9309
5493,1390800,218.573
5497,1391400,102.0527
5499,1392000,165.169
5501,1392600,225.295
5503,1393200,223.7909
5505,1393800,228.7722
5508,1394400,170.3371
5511,1395000,135.8959
5513,1395600,225.5243
5515,1396200,135.6855
5517,1396800,208.2942
5519,1397400,224.0442
5523,1398000,137.4436
5525,1398600,138.7913
5527,1399200,212.4022
5529,1399800,224.3372
5531,1400400,226.099
5534,1401000,185.1516
5536,1401600,226.9687
5538,1402200,199.8017
5540,1402800,234.4337
5542,1403400,185.6461
5545,1404000,199.6457
5547,1404600,212.2646
5549,1405200,231.8207
5551,1405800,227.0335
5553,1406400,234.1428
5555,1407000,141.0132
5557,1407600,233.7572
5559,1408200,227.1152
5562,1408800,181.5217
5564,1409400,229.2901
5567,1410000,179.3091
5569,1410600,128.9601
5572,1411200,174.7622
5574,1411800,174.1066
5576,1412400,218.445
5579,1413000,178.6181
5581,1413600,222.7368
5584,1414200,140.9944
5587,1414800,134.8443
5589,1415400,232.6708
5592,1416000,174.3394
5594,1416600,230.5422
5596,1417200,154.5033
5599,1417800,177.4662
5601,1418400,228.5256
5603,1419000,158.6265
5606,1419600,166.1419
5608,1420200,212.2654
5610,1420800,232.3716
5612,1421400,236.5163
5614,1422000,231.9648
5617,1422600,133.0982
5619,1423200,231.5819
5621,1423800,227.5593
5624,1424400,132.0583
5626,1425000,226.0463
5628,1425600,202.8573
5631,1426200,171.188
5633,1426800,234.5608
5636,1427400,126.769
5639,1428000,182.2659
5641,1428600,172.8106
5643,1429200,231.9978
5646,1429800,197.6889
5648,1430400,238.395
5650,1431000,216.5275
5652,1431600,234.8002
5654,1432200,150.7734
5657,1432800,166.906
5659,1433400,234.2669
5661,1434000,231.9105
5663,1434600,234.7033
5666,1435200,120.7424
5668,1435800,222.8064
5670,1436400,229.3774
5672,1437000,229.7237
5674,1437600,185.0643
5676,1438200,235.8135
5678,1438800,237.4101
5681,1439400,178.458
5684,1440000,172.5462
5686,1440600,195.9394
5688,1441200,225.8539
5690,1441800,236.5557
5693,1442400,179.7903
5695,1443000,230.5154
5697,1443600,234.6182
5699,1444200,144.0233
5701,1444800,213.5529
5703,1445400,222.3785
5705,1446000,237.0078
5707,1446600,227.7123
5709,1447200,230.1892
5711,1447800,239.9312
5713,1448400,228.7932
5715,1449000,237.1944
5718,1449600,181.0743
5720,1450200,234.9053
5722,1450800,226.0595
5724,1451400,227.8052
5727,1452000,150.0398
5729,1452600,213.5784
5731,1453200,214.1874
5733,1453800,204.4191
5735,1454400,219.1251
5738,1455000,116.788
5740,1455600,225.3061
5742,1456200,223.1559
5745,1456800,183.0159
5747,1457400,233.2066
5749,1458000,228.5566
5752,1458600,136.9704
5754,1459200,222.41
5757,1459800,173.3089
5759,1460400,232.9103
5761,1461000,175.7724
5764,1461600,138.1309
5767,1462200,163.7406
5769,1462800,230.6132
5771,1463400,230.6099
5773,1464000,212.3518
5776,1464600,150.6248
5778,1465200,149.1923
5781,1465800,173.9351
5783,1466400,228.4967
5785,1467000,152.2929
5787,1467600,229.5967
5790,1468200,198.2286
5792,1468800,191.1694
5794,1469400,160.1096
5796,1470000,217.8936
5800,1470600,159.0276
5802,1471200,235.4923
5804,1471800,221.3492
5806,1472400,137.0221
5809,1473000,162.0369
5811,1473600,197.3624
5813,1474200,233.9353
5815,1474800,225.7577
5818,1475400,121.3668
5822,1476000,127.7925
5824,1476600,229.8569
5826,1477200,230.562
5830,1477800,94.5014
5833,1478400,155.6716
5836,1479000,151.3626
5838,1479600,206.3521
5840,1480200,222.476
5842,1480800,224.3026
5844,1481400,236.1057
5846,1482000,207.767
5848,1482600,237.2817
5850,1483200,235.616
5852,1483800,221.7801
5854,1484400,224.2417
5856,1485000,190.4627
5858,1485600,184.1916
5860,1486200,237.0495
5862,1486800,230.6888
5865,1487400,170.9947
5869,1488000,128.8221
5871,1488600,225.3455
5873,1489200,221.0522
5875,1489800,219.8839
5877,1490400,136.0076
5879,1491000,230.4322
5881,1491600,228.6191
5883,1492200,222.1148
5885,1492800,227.0793
5888,1493400,198.7265
5890,1494000,175.0203
5892,1494600,232.3706
5895,1495200,180.884
5897,1495800,230.8343
5899,1496400,226.4382
5902,1497000,102.8581
5905,1497600,185.0872
5907,1498200,220.3245
5909,1498800,206.2691
5911,1499400,180.7533
5913,1500000,230.1064
5915,1500600,226.9763
5917,1501200,240.4769
5919,1501800,231.9957
5921,1502400,230.243
