episode,timestep,reward
3210,626880,166.6205
3212,627360,149.9688
3215,627840,118.9824
3218,628320,109.9029
3220,628800,156.8542
3222,629280,163.3165
3224,629760,148.029
3226,630240,163.8388
3228,630720,117.6634
3230,631200,160.546
3232,631680,146.2347
3234,632160,152.9331
3236,632640,155.9409
3238,633120,153.6958
3241,633600,138.4629
3244,634080,81.9507
3246,634560,147.9753
3248,635040,153.1614
3250,635520,156.3003
3252,636000,150.5806
3255,636480,70.6333
3257,636960,154.5486
3259,637440,157.1226
3262,637920,112.2532
3264,638400,151.6455
3267,638880,115.4383
3269,639360,168.3857
3272,639840,126.0917
3274,640320,88.998
3277,640800,142.2147
3279,641280,160.813
3281,641760,141.8214
3283,642240,151.5542
3285,642720,106.763
3287,643200,159.0432
3290,643680,128.3887
3292,644160,159.3889
3294,644640,102.2363
3296,645120,161.7196
3298,645600,143.9538
3300,646080,159.1654
3302,646560,136.0115
3304,647040,137.2397
3306,647520,151.1774
3309,648000,109.3371
3311,648480,162.4857
3313,648960,150.7626
3316,649440,134.7182
3318,649920,160.5902
3320,650400,157.9341
3322,650880,153.778
3324,651360,151.7092
3326,651840,162.5534
3328,652320,167.1999
3330,652800,162.7896
3332,653280,145.8015
3334,653760,91.2969
3337,654240,119.4213
3339,654720,138.8012
3342,655200,108.7464
3344,655680,155.8252
3346,656160,154.5457
3348,656640,145.3865
3350,657120,160.9683
3352,657600,154.3045
3354,658080,147.631
3356,658560,139.4592
3358,659040,155.783
3360,659520,149.4332
3362,660000,159.2402
3364,660480,115.7128
3366,660960,144.8492
3368,661440,158.8175
3371,661920,132.0213
3373,662400,158.8462
3375,662880,142.7871
3377,663360,141.4517
3379,663840,156.5815
3381,664320,152.535
3383,664800,133.7406
3385,665280,160.5425
3387,665760,149.9563
3389,666240,116.8194
3391,666720,137.5648
3393,667200,163.8233
3395,667680,156.1276
3397,668160,159.9082
3399,668640,156.8212
3401,669120,151.6256
3404,669600,97.7591
3406,670080,113.5094
3408,670560,124.1117
3410,671040,139.7907
3412,671520,158.0458
3415,672000,134.9919
3417,672480,119.9569
3419,672960,124.5377
3422,673440,108.2969
3424,673920,142.3903
3426,674400,149.5928
3428,674880,165.4951
3430,675360,140.8088
3432,675840,135.6213
3434,676320,148.6716
3436,676800,134.9972
3438,677280,152.7086
3440,677760,138.6714
3442,678240,151.9235
3444,678720,154.4578
3446,679200,160.8748
3448,679680,128.6335
3450,680160,127.0667
3452,680640,151.1762
3455,681120,129.4553
3457,681600,160.6499
3459,682080,161.8787
3461,682560,83.1173
3463,683040,149.8772
3465,683520,146.7939
3468,684000,142.5347
3470,684480,163.8401
3472,684960,151.0429
3474,685440,157.4102
3476,685920,147.8301
3478,686400,143.3815
3480,686880,143.5146
3482,687360,143.5868
3484,687840,123.4414
3486,688320,155.7914
3489,688800,106.8557
3491,689280,155.2636
3493,689760,144.6607
3495,690240,125.8374
3497,690720,141.0707
3499,691200,152.158
3502,691680,124.7085
3505,692160,85.1444
3508,692640,113.0417
3510,693120,125.7683
3512,693600,157.0307
3514,694080,153.7529
3516,694560,149.6039
3518,695040,149.0957
3520,695520,143.5049
3523,696000,99.1848
3525,696480,143.6551
3528,696960,103.3966
3530,697440,153.6432
3533,697920,103.6471
3535,698400,149.0648
3537,698880,106.6078
3540,699360,128.6713
3542,699840,155.8765
3544,700320,114.8035
3547,700800,106.9747
3549,701280,146.5684
3551,701760,90.5948
3554,702240,122.5348
3556,702720,145.6594
3558,703200,153.0345
3560,703680,159.9679
3562,704160,154.3174
3565,704640,112.2452
3568,705120,64.7238
3572,705600,83.757
3574,706080,154.391
3576,706560,149.8493
3578,707040,151.7029
3580,707520,136.7335
3582,708000,157.0031
3584,708480,148.4745
3586,708960,147.3115
3588,709440,139.5508
3590,709920,160.4765
3592,710400,147.1717
3594,710880,139.436
3596,711360,101.3259
3598,711840,154.3116
3601,712320,117.8254
3603,712800,151.0682
3606,713280,123.6213
3608,713760,160.5241
3610,714240,157.7296
3612,714720,149.5999
3614,715200,130.0725
3616,715680,160.1167
3618,716160,142.972
3620,716640,158.0945
3622,717120,149.8284
3624,717600,152.8893
3626,718080,138.7209
3628,718560,151.6259
3630,719040,136.8661
3632,719520,152.2067
3634,720000,158.2911
3636,720480,152.8278
3638,720960,147.8077
3640,721440,154.6098
3642,721920,126.1278
3644,722400,147.2095
3646,722880,136.9724
3649,723360,116.9281
3651,723840,151.9617
3653,724320,151.5402
3655,724800,143.3052
3657,725280,153.3734
3659,725760,153.6994
3661,726240,135.7374
3663,726720,153.2739
3665,727200,146.0517
3667,727680,155.1606
3669,728160,149.6791
3671,728640,150.953
3674,729120,118.1535
3676,729600,146.2515
3678,730080,146.1835
3680,730560,144.4005
3682,731040,151.108
3684,731520,123.9268
3687,732000,108.4894
3689,732480,147.7221
3691,732960,142.3203
3693,733440,110.9702
3696,733920,118.1781
3699,734400,116.6029
3701,734880,146.7976
3703,735360,114.0014
3705,735840,133.2314
3708,736320,96.4673
3710,736800,146.6713
3712,737280,118.2931
3714,737760,154.902
3716,738240,142.4004
3718,738720,143.0584
3720,739200,146.5718
3722,739680,138.6025
3724,740160,148.2987
3726,740640,142.964
3728,741120,149.8961
3730,741600,146.0286
3732,742080,137.713
3734,742560,129.5951
3736,743040,146.0917
3738,743520,138.7507
3740,744000,146.1358
3742,744480,143.7822
3744,744960,150.8424
3746,745440,149.599
3748,745920,148.0937
3750,746400,149.1627
3752,746880,146.8197
3754,747360,151.7891
3756,747840,140.6267
3758,748320,142.3166
3760,748800,150.5456
3762,749280,145.1397
3764,749760,155.3333
3766,750240,147.7119
3768,750720,144.1601
3770,751200,150.6043
3772,751680,141.4944
3774,752160,149.4492
3776,752640,149.4282
3778,753120,148.2351
3780,753600,144.2998
3782,754080,147.6343
3784,754560,148.05
3786,755040,146.2886
3788,755520,149.6419
3790,756000,143.457
3792,756480,130.9202
3794,756960,148.1343
3796,757440,146.6652
3798,757920,150.3185
3800,758400,149.5881
3802,758880,141.0664
3804,759360,156.8626
3806,759840,154.7461
3809,760320,121.9019
3811,760800,145.4991
3813,761280,141.0347
3816,761760,120.7761
3818,762240,139.0169
3820,762720,150.586
3822,763200,144.456
3824,763680,158.7821
3826,764160,156.6584
3828,764640,146.0621
3830,765120,152.0615
3832,765600,145.9067
3834,766080,106.1901
3836,766560,144.2807
3838,767040,153.4576
3840,767520,140.2461
3842,768000,151.225
3844,768480,141.1616
3846,768960,147.8543
3848,769440,150.066
3850,769920,153.8739
3852,770400,142.2257
3854,770880,145.8489
3857,771360,95.039
3860,771840,106.4903
3862,772320,144.3268
3864,772800,154.6103
3866,773280,146.575
3868,773760,144.0442
3870,774240,141.3598
3872,774720,143.063
3874,775200,146.644
3876,775680,148.341
3878,776160,141.9537
3880,776640,142.1823
3882,777120,134.6649
3884,777600,145.9541
3886,778080,148.2407
3888,778560,145.0023
3890,779040,147.0889
3893,779520,131.9704
3895,780000,151.6389
3897,780480,152.3161
3899,780960,148.8053
3901,781440,139.3438
3903,781920,133.1735
3905,782400,153.4853
3907,782880,140.232
3909,783360,145.6321
3911,783840,152.3693
3913,784320,114.6402
3915,784800,142.1919
3917,785280,149.0896
3919,785760,155.9585
3921,786240,145.8524
3924,786720,118.1938
3926,787200,146.86
3928,787680,153.1354
3930,788160,141.7589
3932,788640,146.1828
3934,789120,130.7215
3936,789600,156.0666
3938,790080,147.4545
3940,790560,143.6091
3942,791040,150.6302
3944,791520,145.8803
3946,792000,151.5063
3948,792480,154.9647
3950,792960,153.862
3952,793440,155.905
3954,793920,142.6557
3956,794400,157.817
3958,794880,127.954
3960,795360,149.3374
3962,795840,157.3836
3964,796320,150.7353
3966,796800,156.7269
3968,797280,149.375
3971,797760,130.0297
3973,798240,150.211
3975,798720,151.6191
3977,799200,158.5664
3979,799680,143.6054
3981,800160,148.6893
3983,800640,149.5208
3985,801120,149.1975
3987,801600,147.2315
3989,802080,147.2683
3991,802560,155.3892
3993,803040,145.7612
3995,803520,153.2607
3997,804000,124.8155
3999,804480,144.1686
4002,804960,111.1236
4004,805440,150.7781
4006,805920,153.3701
4008,806400,150.575
4010,806880,160.7419
4012,807360,131.9156
4014,807840,150.4403
4017,808320,114.8412
4020,808800,105.2221
4022,809280,139.363
4024,809760,137.1182
4026,810240,112.7552
4028,810720,136.4477
4030,811200,147.8278
4032,811680,136.869
4034,812160,154.1868
4036,812640,164.2781
4038,813120,149.5259
4040,813600,149.8187
4042,814080,149.9604
4045,814560,128.1747
4047,815040,152.67
4049,815520,121.1552
4051,816000,158.1693
4053,816480,157.5506
4055,816960,149.8479
4057,817440,145.9646
4059,817920,154.442
4063,818400,91.5054
4065,818880,148.0009
4067,819360,155.6596
4069,819840,144.3687
4071,820320,114.4052
4073,820800,123.0018
4075,821280,138.2626
4077,821760,145.9334
4079,822240,166.3579
4082,822720,81.0925
4084,823200,161.857
4086,823680,154.0218
4089,824160,124.4651
4091,824640,77.4543
4093,825120,150.1663
4095,825600,152.6619
4098,826080,113.1628
4101,826560,131.4185
4103,827040,164.1173
4105,827520,98.2563
4107,828000,156.7587
4110,828480,110.8441
4112,828960,152.2518
4114,829440,153.9712
4117,829920,81.2797
4121,830400,102.8231
4123,830880,143.3395
4125,831360,121.9026
4127,831840,120.5665
4130,832320,103.2896
4132,832800,157.5286
4134,833280,145.8556
4136,833760,163.4591
4141,834240,66.2755
4143,834720,153.1734
4145,835200,136.2663
4147,835680,164.8686
4149,836160,126.0444
4152,836640,123.2529
4155,837120,70.4177
4158,837600,122.993
4160,838080,110.5475
4163,838560,126.3774
4166,839040,130.2463
4168,839520,146.9163
4171,840000,79.4816
4173,840480,166.8685
4175,840960,149.5698
4177,841440,171.5923
4179,841920,151.4509
4181,842400,158.3814
4183,842880,164.6062
4186,843360,138.3768
4188,843840,172.5846
4190,844320,165.0857
4192,844800,166.0329
4194,845280,158.7055
4196,845760,123.8932
4198,846240,181.5684
4200,846720,155.7075
4202,847200,161.9916
4204,847680,148.5501
4206,848160,172.721
4208,848640,172.347
4210,849120,161.7015
4213,849600,129.4295
4215,850080,134.2188
4217,850560,173.6375
4219,851040,165.8003
4221,851520,175.4749
4223,852000,164.8738
4225,852480,169.1802
4227,852960,130.9581
4229,853440,161.634
4231,853920,154.8752
4233,854400,140.1626
4236,854880,141.8574
4238,855360,156.0213
4241,855840,119.9416
4243,856320,172.1534
4246,856800,129.354
4248,857280,167.0747
4250,857760,78.6011
4252,858240,175.417
4255,858720,120.8338
4257,859200,167.3291
4259,859680,169.8592
4261,860160,162.4593
4264,860640,103.0441
4266,861120,169.3128
4268,861600,172.9615
4270,862080,171.3762
4272,862560,180.3834
4274,863040,171.7778
4276,863520,120.9156
4278,864000,159.8798
4280,864480,173.1361
4282,864960,169.5283
4285,865440,128.906
4287,865920,179.8324
4289,866400,162.2497
4292,866880,90.3872
4295,867360,116.9726
4297,867840,171.0209
4299,868320,160.7771
4301,868800,172.9596
4303,869280,167.6617
4305,869760,166.2371
4308,870240,120.9779
4310,870720,167.1237
4312,871200,166.0064
4314,871680,171.2394
4316,872160,159.7012
4318,872640,163.658
4320,873120,165.4355
4322,873600,167.3828
4324,874080,178.0409
4326,874560,158.6382
4328,875040,86.286
4330,875520,174.4685
4332,876000,172.6816
4335,876480,111.0893
4338,876960,101.8034
4341,877440,128.9642
4343,877920,171.9333
4345,878400,173.9315
4347,878880,153.1582
4350,879360,88.8802
4352,879840,110.3912
4355,880320,119.1698
4357,880800,173.2677
4359,881280,175.8371
4361,881760,169.9288
4364,882240,125.6944
4366,882720,164.7983
4368,883200,162.8129
4370,883680,163.0157
4372,884160,160.9105
4374,884640,166.8679
4376,885120,154.0212
4378,885600,168.6719
4380,886080,165.0081
4383,886560,104.3863
4385,887040,158.2735
4387,887520,157.8434
4389,888000,163.4404
4391,888480,171.9601
4393,888960,161.1359
4395,889440,164.5798
4397,889920,170.3695
4399,890400,126.5183
4401,890880,161.903
4403,891360,169.9328
4405,891840,164.5889
4407,892320,158.4603
4409,892800,137.4931
4411,893280,170.2097
4413,893760,170.5653
4415,894240,152.3316
4417,894720,152.338
4420,895200,140.3175
4422,895680,162.8052
4424,896160,170.2089
4426,896640,162.4161
4428,897120,162.2051
4430,897600,144.8086
4432,898080,164.492
4434,898560,161.1462
4436,899040,163.1938
4438,899520,165.11
4440,900000,177.7753
4442,900480,166.2524
4444,900960,149.003
4446,901440,151.0338
4448,901920,152.4689
4451,902400,123.4434
4453,902880,170.5624
4455,903360,149.133
4457,903840,164.8754
4459,904320,162.2407
4461,904800,169.6704
4463,905280,171.7066
4466,905760,101.085
4468,906240,166.7597
4470,906720,158.7123
4473,907200,141.0007
4476,907680,80.3625
4479,908160,118.997
4482,908640,110.082
4484,909120,94.5731
4487,909600,144.1039
4489,910080,176.6332
4491,910560,164.5551
4494,911040,115.7763
4496,911520,134.8732
4498,912000,162.5217
4500,912480,165.3081
4502,912960,153.4708
4504,913440,168.561
4506,913920,161.0653
4508,914400,163.8673
4511,914880,117.1913
4513,915360,168.1094
4515,915840,153.6781
4517,916320,167.0761
4519,916800,167.903
4521,917280,146.7177
4523,917760,164.9814
4525,918240,161.1039
4527,918720,162.3239
4529,919200,168.8898
4531,919680,176.9677
4534,920160,112.5176
4536,920640,174.8567
4538,921120,159.532
4541,921600,115.3253
4543,922080,172.7466
4545,922560,118.6105
4547,923040,162.2607
4549,923520,174.7823
4551,924000,177.2552
4553,924480,164.3924
4556,924960,139.6901
4559,925440,118.9505
4561,925920,127.9225
4563,926400,117.7689
4565,926880,163.924
4567,927360,169.9147
4570,927840,137.6103
4572,928320,163.6778
4574,928800,155.7455
4577,929280,114.8868
4579,929760,166.429
4581,930240,162.319
4583,930720,162.727
4585,931200,162.8264
4587,931680,177.3211
4589,932160,167.7222
4591,932640,164.3559
4593,933120,143.8007
4595,933600,168.1048
4597,934080,162.9107
4599,934560,95.6302
4603,935040,97.1866
4605,935520,174.1176
4607,936000,162.5076
4609,936480,111.9733
4612,936960,143.2123
4614,937440,176.3162
4616,937920,172.176
4618,938400,109.6943
4620,938880,169.1917
4622,939360,169.5596
4624,939840,157.51
4627,940320,115.753
4629,940800,168.9891
4631,941280,166.9287
4633,941760,172.8152
4635,942240,170.4421
4637,942720,174.7482
4639,943200,166.8422
4641,943680,143.1064
4643,944160,169.578
4645,944640,163.11
4647,945120,158.0656
4650,945600,139.0422
4652,946080,174.7649
4655,946560,124.0178
4657,947040,139.7219
4659,947520,159.7176
4661,948000,161.3953
4663,948480,125.7195
4665,948960,165.2434
4667,949440,167.4119
4670,949920,137.5988
4672,950400,174.6393
4674,950880,158.6056
4676,951360,115.3429
4678,951840,172.6277
4680,952320,170.1139
4682,952800,161.2096
4684,953280,170.9154
4686,953760,169.4459
4689,954240,148.7621
4691,954720,166.3955
4693,955200,156.1938
4695,955680,170.9496
4697,956160,166.8297
4699,956640,165.9634
4701,957120,116.5012
4703,957600,174.9766
4705,958080,172.8377
4707,958560,179.0287
4709,959040,171.1035
4711,959520,180.2643
4713,960000,169.0487
4715,960480,172.6774
4717,960960,171.5463
4719,961440,172.9399
4721,961920,141.2227
4723,962400,169.0464
4725,962880,157.1135
4727,963360,176.701
4729,963840,153.0126
4731,964320,163.9474
4734,964800,120.8135
4736,965280,175.8391
4738,965760,166.5361
4740,966240,161.1422
4742,966720,181.2104
4744,967200,164.9176
4746,967680,156.1462
4748,968160,169.4825
4750,968640,176.097
4753,969120,124.5496
4755,969600,178.7516
4757,970080,171.9341
4759,970560,168.0297
4761,971040,172.9481
4763,971520,173.0181
4765,972000,176.2855
4767,972480,167.9604
4769,972960,176.2651
4771,973440,171.0258
4773,973920,167.6769
4775,974400,178.0359
4777,974880,172.1265
4779,975360,164.9579
4781,975840,181.1826
4783,976320,174.1566
4785,976800,178.9503
4787,977280,179.91
4789,977760,171.2831
4791,978240,175.8876
4794,978720,134.0357
4796,979200,173.375
4799,979680,123.3434
4801,980160,165.5294
4803,980640,163.557
4805,981120,165.1951
4807,981600,158.5498
4809,982080,174.6413
4811,982560,173.3623
4813,983040,146.197
4816,983520,114.9368
4818,984000,167.7615
4820,984480,173.7248
4822,984960,170.8613
4824,985440,175.9008
4826,985920,171.1915
4828,986400,171.9255
4830,986880,178.3049
4833,987360,118.9736
4835,987840,177.19
4837,988320,171.877
4839,988800,169.0673
4841,989280,175.8685
4843,989760,173.1783
4845,990240,169.4319
4847,990720,165.8456
4849,991200,175.6323
4851,991680,129.5984
4853,992160,173.9635
4855,992640,168.9841
4857,993120,170.4681
4859,993600,151.875
4861,994080,173.3917
4863,994560,167.6899
4865,995040,157.8742
4867,995520,166.4298
4869,996000,175.3838
4871,996480,175.8299
4873,996960,175.7881
4875,997440,173.1763
4878,997920,139.3009
4881,998400,100.5762
4883,998880,125.7129
4885,999360,171.2475
4887,999840,171.7489
4889,1000320,169.4251
4892,1000800,125.9529
4895,1001280,131.0025
4898,1001760,109.3566
4900,1002240,138.6002
4903,1002720,123.6698
4905,1003200,100.6876
4908,1003680,127.2777
4910,1004160,178.9067
4912,1004640,168.7278
4914,1005120,181.0578
4916,1005600,175.9404
4919,1006080,145.1779
4921,1006560,171.5989
4923,1007040,162.6742
4925,1007520,185.0432
4927,1008000,173.3767
4929,1008480,166.6525
4931,1008960,88.8636
4934,1009440,153.7247
4936,1009920,166.4231
4938,1010400,181.62
4940,1010880,177.6646
4942,1011360,171.3345
4944,1011840,179.3925
4946,1012320,175.704
4948,1012800,176.2802
4950,1013280,171.3496
4952,1013760,176.1837
4954,1014240,168.4838
4956,1014720,162.6807
4958,1015200,178.8283
4960,1015680,177.4447
4962,1016160,173.7272
4964,1016640,166.7499
4966,1017120,167.0632
4969,1017600,113.4714
4971,1018080,176.3581
4973,1018560,167.9769
4975,1019040,172.1996
4977,1019520,171.5488
4979,1020000,159.8216
4981,1020480,117.3693
4983,1020960,170.6512
4986,1021440,136.06
4988,1021920,94.8018
4991,1022400,149.6124
4993,1022880,162.2876
4996,1023360,101.1744
4998,1023840,167.7007
5000,1024320,176.0027
5002,1024800,169.4755
5004,1025280,128.4454
5006,1025760,160.436
5008,1026240,176.1519
5011,1026720,150.1902
5013,1027200,173.6425
5015,1027680,155.8554
5017,1028160,171.3178
5020,1028640,71.2863
5022,1029120,173.2485
5024,1029600,169.2801
5026,1030080,131.2835
5028,1030560,172.0616
5030,1031040,164.0578
5032,1031520,158.1375
5034,1032000,172.8665
5037,1032480,166.528
5039,1032960,164.4394
5041,1033440,108.7401
5043,1033920,134.4191
5045,1034400,175.9354
5047,1034880,169.5315
5049,1035360,163.3978
5053,1035840,92.7948
5055,1036320,90.0726
5057,1036800,159.6258
5059,1037280,160.8336
5061,1037760,173.6868
5063,1038240,172.2064
5065,1038720,176.9196
5067,1039200,173.2896
5069,1039680,163.3798
5071,1040160,173.5724
5074,1040640,130.1069
5076,1041120,161.5485
5078,1041600,154.2859
5080,1042080,170.626
5082,1042560,168.6742
5084,1043040,168.2754
5087,1043520,123.8824
5089,1044000,124.8086
5092,1044480,121.8958
5094,1044960,146.4126
5096,1045440,143.5233
5098,1045920,121.8367
5100,1046400,148.4725
5102,1046880,168.7645
5104,1047360,166.9785
5106,1047840,167.6523
5108,1048320,160.4461
5110,1048800,169.5191
5113,1049280,142.0216
5115,1049760,166.7324
5118,1050240,109.0127
5120,1050720,159.4329
5122,1051200,164.0668
5124,1051680,127.7324
5126,1052160,167.2678
5129,1052640,115.8418
5131,1053120,136.827
5133,1053600,162.8779
5135,1054080,165.0441
5137,1054560,157.042
5140,1055040,96.0176
5142,1055520,175.1402
5144,1056000,172.7901
5146,1056480,168.6189
5148,1056960,158.2664
5150,1057440,150.747
5152,1057920,170.227
5154,1058400,177.8542
5156,1058880,172.884
5158,1059360,174.7919
5160,1059840,176.161
5163,1060320,145.3305
5165,1060800,170.2063
5167,1061280,171.29
5169,1061760,168.8897
5171,1062240,171.2395
5174,1062720,112.7911
5176,1063200,174.489
5178,1063680,164.2329
5180,1064160,140.0025
5182,1064640,173.873
5184,1065120,110.2731
5186,1065600,163.7151
5189,1066080,124.2255
5192,1066560,110.646
5194,1067040,168.8263
5196,1067520,170.5439
5200,1068000,87.5989
5202,1068480,99.9163
5205,1068960,128.3001
5207,1069440,167.1593
5209,1069920,171.5742
5211,1070400,160.2844
5213,1070880,179.4083
5215,1071360,155.2636
5217,1071840,136.4354
5219,1072320,156.7465
5222,1072800,120.8352
5224,1073280,172.9205
5227,1073760,119.7599
5229,1074240,165.0903
5231,1074720,154.7283
5234,1075200,139.663
5236,1075680,142.4364
5238,1076160,173.0786
5240,1076640,149.4801
5242,1077120,168.8476
5244,1077600,178.3201
5246,1078080,166.7723
5248,1078560,165.1054
5250,1079040,142.901
5252,1079520,169.1696
5254,1080000,154.9693
5256,1080480,143.0898
5260,1080960,87.0278
5262,1081440,161.9274
5265,1081920,130.9244
5267,1082400,158.0416
5269,1082880,103.9661
5271,1083360,167.9722
5274,1083840,129.3548
5276,1084320,165.652
5278,1084800,170.2708
5280,1085280,168.8112
5282,1085760,164.4774
5284,1086240,174.7827
5286,1086720,123.262
5289,1087200,134.3519
5291,1087680,159.1242
5293,1088160,173.4596
5295,1088640,158.5652
5297,1089120,103.6454
5299,1089600,148.1022
5302,1090080,150.248
5304,1090560,167.0503
5306,1091040,135.9912
5308,1091520,140.406
5311,1092000,120.774
5314,1092480,92.9786
5316,1092960,174.513
5318,1093440,165.8487
5320,1093920,147.0778
5322,1094400,172.2867
5325,1094880,130.5238
5327,1095360,146.3416
5329,1095840,92.2785
5331,1096320,165.3043
5333,1096800,163.8993
5335,1097280,157.102
5337,1097760,161.096
5339,1098240,163.5548
5341,1098720,173.0728
5343,1099200,164.2307
5345,1099680,166.6862
5347,1100160,164.309
5349,1100640,163.3372
5351,1101120,147.6141
5354,1101600,153.0571
5356,1102080,164.8319
5358,1102560,169.4437
5360,1103040,163.1864
5362,1103520,161.8023
5364,1104000,164.907
5366,1104480,156.4217
5368,1104960,168.1811
5370,1105440,163.4555
5372,1105920,155.1003
5374,1106400,143.2559
5376,1106880,157.6343
5379,1107360,82.9618
5381,1107840,169.7927
5383,1108320,160.2268
5385,1108800,174.9949
5387,1109280,169.1524
5389,1109760,168.9335
5391,1110240,145.8453
5393,1110720,84.571
5395,1111200,170.8193
5397,1111680,160.1967
5399,1112160,162.1384
5401,1112640,156.9595
5403,1113120,167.0192
5405,1113600,173.1421
5407,1114080,161.5842
5409,1114560,173.3951
5411,1115040,169.0491
5413,1115520,167.6044
5415,1116000,166.4573
5417,1116480,170.0125
5419,1116960,170.5488
5422,1117440,135.9254
5424,1117920,159.7133
5426,1118400,165.9536
5428,1118880,170.5445
5430,1119360,165.0697
5432,1119840,161.5456
5434,1120320,112.6533
5436,1120800,168.5007
5438,1121280,166.8906
5441,1121760,148.0535
5443,1122240,173.9528
5445,1122720,169.2564
5447,1123200,174.7549
5449,1123680,165.6131
5451,1124160,171.8997
5453,1124640,168.2911
5455,1125120,168.3519
5457,1125600,169.586
5459,1126080,111.9237
5461,1126560,166.9138
5463,1127040,179.0005
5465,1127520,161.5717
5467,1128000,166.4431
5469,1128480,172.795
5471,1128960,178.2619
5473,1129440,173.4668
5475,1129920,163.6402
5478,1130400,148.3634
5480,1130880,164.3565
5483,1131360,113.2119
5485,1131840,173.0524
5487,1132320,168.1046
5489,1132800,163.9659
5491,1133280,136.2038
5493,1133760,171.1833
5495,1134240,176.4598
5497,1134720,168.4929
5499,1135200,164.2229
5501,1135680,180.3269
5504,1136160,127.8592
5506,1136640,170.1891
5508,1137120,180.2554
5510,1137600,173.6027
5512,1138080,171.5906
5514,1138560,167.602
5516,1139040,175.0878
5518,1139520,170.1999
5520,1140000,160.7326
5522,1140480,170.0385
5524,1140960,103.813
5526,1141440,177.5461
5528,1141920,170.1307
5530,1142400,160.6736
5532,1142880,171.8248
5534,1143360,164.3673
5536,1143840,170.8391
5538,1144320,163.1316
5541,1144800,118.9804
5544,1145280,116.6756
5546,1145760,159.932
5548,1146240,174.2254
5550,1146720,171.0497
5552,1147200,160.0584
5554,1147680,174.7907
5556,1148160,167.2491
5558,1148640,163.8153
5560,1149120,171.3383
5562,1149600,162.2005
5564,1150080,175.5117
5566,1150560,168.5356
5568,1151040,176.8476
5570,1151520,174.7739
5572,1152000,172.4276
5574,1152480,165.7612
5576,1152960,155.8673
5578,1153440,159.5868
5580,1153920,165.4452
5582,1154400,171.2537
5584,1154880,174.4091
5587,1155360,112.6129
5589,1155840,175.438
5591,1156320,155.9366
5593,1156800,174.7242
5595,1157280,170.2386
5597,1157760,172.1765
5599,1158240,174.6995
5601,1158720,137.631
5603,1159200,165.2049
5605,1159680,152.8471
5607,1160160,161.9602
5609,1160640,175.8114
5611,1161120,160.3401
5613,1161600,174.3023
5615,1162080,169.7783
5617,1162560,167.0948
5619,1163040,169.3929
5621,1163520,163.7031
5623,1164000,167.9303
5625,1164480,161.1583
5627,1164960,171.932
5631,1165440,102.8256
5633,1165920,165.5292
5635,1166400,166.4971
5637,1166880,166.7116
5639,1167360,169.9214
5641,1167840,118.9808
5643,1168320,168.5402
5645,1168800,165.8263
5648,1169280,131.0274
5650,1169760,162.8198
5652,1170240,164.1
5654,1170720,132.3038
5656,1171200,165.1466
5658,1171680,172.01
5660,1172160,164.7031
5662,1172640,113.332
5665,1173120,150.462
5667,1173600,164.684
5669,1174080,165.4159
5671,1174560,118.0707
5673,1175040,134.87
5675,1175520,175.3546
5678,1176000,139.8044
5680,1176480,99.2199
5683,1176960,99.8931
5685,1177440,167.7143
5687,1177920,161.6796
5689,1178400,149.3754
5692,1178880,130.0799
5694,1179360,163.0931
5696,1179840,160.2281
5698,1180320,141.2952
5700,1180800,169.5213
5702,1181280,164.3633
5704,1181760,156.2088
5706,1182240,156.3318
5708,1182720,164.889
5710,1183200,162.419
5712,1183680,147.0759
5714,1184160,167.1592
5716,1184640,167.733
5718,1185120,167.4081
5720,1185600,163.365
5722,1186080,167.3629
5724,1186560,172.1375
5726,1187040,157.6443
5728,1187520,163.9298
5730,1188000,162.9528
5732,1188480,150.5754
5734,1188960,172.9598
5736,1189440,153.5833
5738,1189920,164.8519
5740,1190400,166.9954
5742,1190880,157.9768
5744,1191360,163.0218
5746,1191840,170.9302
5748,1192320,166.6249
5750,1192800,163.9225
5752,1193280,167.2224
5754,1193760,154.648
5756,1194240,156.6046
5758,1194720,139.8683
5761,1195200,100.0051
5763,1195680,168.6946
5765,1196160,166.1506
5767,1196640,159.5319
5769,1197120,134.4471
5771,1197600,174.1773
5774,1198080,136.0829
5778,1198560,85.3515
5780,1199040,166.7312
5782,1199520,141.9178
5784,1200000,116.4523
5786,1200480,172.571
5788,1200960,169.9399
5790,1201440,164.9861
5792,1201920,159.9689
5794,1202400,161.7793
5797,1202880,120.0111
5799,1203360,159.4726
5802,1203840,104.0489
5804,1204320,169.9836
5806,1204800,165.5375
5808,1205280,171.4392
5810,1205760,141.9244
5813,1206240,132.7214
5815,1206720,167.0219
5817,1207200,166.2254
5819,1207680,177.1211
5821,1208160,178.2903
5823,1208640,155.3611
5825,1209120,136.756
5827,1209600,158.3377
5829,1210080,132.8785
5831,1210560,171.2523
5834,1211040,120.6228
5836,1211520,167.9608
5838,1212000,167.5026
5840,1212480,162.1626
5842,1212960,165.0744
5844,1213440,172.4145
5846,1213920,172.8801
5848,1214400,167.9367
5850,1214880,159.566
5853,1215360,120.6751
5855,1215840,160.9259
5857,1216320,168.9371
5859,1216800,165.9809
5861,1217280,164.1717
5863,1217760,179.4723
5865,1218240,168.5046
5867,1218720,157.8602
5869,1219200,169.1361
5871,1219680,162.9033
5873,1220160,169.0554
5875,1220640,166.6172
5877,1221120,151.7388
5880,1221600,116.9623
5882,1222080,170.6813
